id,Name,Gender,Produit,Type,Prix,Date
1601.0,Kwame Asante,Male,Pâté de chevreuil,Charcuterie,1800.0,2022-12-30 12:10:19
1602.0,Diane Coleman,Female,Gel douche nourrissant à l'huile d'amande Neutrogena,Produits de douche,1200.0,2022-10-20 06:02:53
1603.0,Chinelo Nwachukwu,Female,Sac de farine de blé,Alimentation,1500.0,2022-06-13 20:14:03
1604.0,Fanta Camara,Female,Jambon d'Auvergne,Charcuterie,2000.0,2022-01-26 04:02:18
1605.0,Nadia Kamara,Female,Terrine de chevreuil,Charcuterie,1700.0,2022-02-25 03:58:11
1606.0,Billy Coleman,Male,Démaquillant Garnier,Produits de démaquillage,1200.0,2022-05-18 02:56:04
1607.0,Brian Brooks,Male,Dentifrice protection caries Sensodyne,Produits d'hygiène dentaire,500.0,2022-05-28 01:33:19
1608.0,Lawrence Ward,Male,Jambon de Bayonne,Charcuterie,1900.0,2022-06-13 06:17:09
1609.0,Elizabeth Gonzalez,Female,Pâté de lapin aux herbes de Provence,Charcuterie,1800.0,2022-02-27 15:39:07
,,,,,,
,,,,,,
1611.0,Fatoumata Camara,Female,Paquet de couches Pampers,Hygiène,2500.0,2022-06-10 21:19:35
1612.0,Morgan Torres,Female,Sac de riz Basmati,Alimentation,4000.0,2022-05-11 05:30:42
1613.0,Adrian Green,Male,Baume réparateur pour les lèvres Bepanthen,Produits de soin des lèvres,700.0,2022-12-25 04:51:26
1614.0,John Enrick,Male,Gel coiffant effet mouillé Schwarzkopf,Produits de coiffure,1500.0,2022-03-03 05:20:42
1615.0,Ashley Johnson,Female,Paquet de couches Pampers,Hygiène,2500.0,2022-12-06 21:47:02
1616.0,Lamidi Adekunle,Male,Pâté de faisan,Charcuterie,1800.0,2022-03-31 10:22:30
1617.0,Helen Russell,Female,Saucisson à la figue,Charcuterie,1600.0,2022-07-20 20:11:21
1618.0,Anthony Hill,Male,Saucisse de canard fumée,Charcuterie,1600.0,2022-12-19 06:52:05
1619.0,Kwame Mensah,Male,Bouteille de lait frais Lactel,Lait,1000.0,2022-06-17 06:09:05
1620.0,Simba Moyo,Male,Déodorant Rexona,Produits d'hygiène,800.0,2022-03-05 16:03:25
1621.0,Kwabena Osei,Male,Lingettes rafraîchissantes pour le visage Nivea,Produits de démaquillage,800.0,2022-01-29 01:44:23
1622.0,Osei Bonsu,Male,Bouteille de vin rouge Merlot,Vin,2500.0,2022-01-18 23:04:34
1623.0,Amaechi Okafor,Female,Terrine de gibier,Charcuterie,1500.0,2022-02-03 03:14:53
1624.0,Ashley Johnson,Female,Déodorant stick Narta,Produits d'hygiène,800.0,2022-05-20 02:33:32
1625.0,Adanna Nwachukwu,Female,Rillettes de canard,Charcuterie,1400.0,2022-06-25 08:17:46
1626.0,Chinwe Ogbonna,Female,Paquet de chips Tortilla,Snack,1000.0,2022-02-24 11:25:03
1627.0,Daniel Jones,Male,Gel douche relaxant à la lavande L'Occitane,Produits de douche,1200.0,2022-01-29 18:19:30
1628.0,Osei Mensah,Male,Lotion tonique purifiante Neutrogena,Produits de soin pour le visage,1200.0,2022-08-25 01:43:57
1629.0,Jabari Tetteh,Male,Lingettes démaquillantes Nivea,Produits de démaquillage,800.0,2022-04-21 17:19:24
1630.0,Kwabena Osei,Male,Gel coiffant effet brillant Schwarzkopf,Produits de coiffure,1500.0,2022-07-08 03:50:04
1631.0,Aisha Abubakar,Female,Crème solaire peaux sensibles Avène,Produits de protection solaire,2000.0,2022-04-02 00:44:30
1632.0,Nneka Nwadike,Female,Baume pour les lèvres Carmex,Produits de soin des lèvres,700.0,2022-05-10 08:45:37
1633.0,Jamila Kamara,Female,Déodorant stick Narta,Produits d'hygiène,800.0,2022-11-28 03:07:44
1634.0,Nabila Cissé,Female,Sachet de sucre roux,Sucrerie,500.0,2022-02-04 06:56:20
1635.0,Adjoa Boateng,Female,Boudin blanc,Charcuterie,1400.0,2022-06-18 06:55:43
1636.0,Olivia Smith,Female,Démaquillant pour les yeux bi-phasé Nivea,Produits de démaquillage,1200.0,2022-09-03 01:11:27
1637.0,Kwame Asante,Male,Terrine de biche,Charcuterie,1700.0,2022-09-17 11:46:53
1638.0,Osei Bonsu,Male,Sachet de chips au fromage,Snack,1000.0,2022-05-21 01:35:59
1639.0,Jelani Jalloh,Male,Sachet de sel iodé,Condiment,500.0,2022-06-04 09:56:00
1640.0,Evelyn Watson,Female,Démaquillant yeux bi-phasé waterproof L'Oréal,Produits de démaquillage,1200.0,2022-05-13 22:44:31
1641.0,Wendy Carter,Female,Terrine de gibier,Charcuterie,1500.0,2022-11-12 15:55:30
1642.0,Martha Diaz,Female,Crème réparatrice Cicabiafine,Produits de soin pour le corps,1500.0,2022-11-25 21:41:43
1643.0,Amaechi Okafor,Female,Baume après-rasage hydratant Nivea,Produits de rasage,700.0,2022-06-27 01:59:22
1644.0,Kwame Mensah,Male,Pâté de lapin aux noisettes,Charcuterie,1800.0,2022-11-18 01:46:45
1645.0,Joseph Richardson,Male,Jambon du Bourbonnais,Charcuterie,2000.0,2022-10-23 11:44:10
1646.0,Ryan Cox,Male,Dentifrice blanchissant Colgate,Produits d'hygiène dentaire,500.0,2022-03-09 18:55:24
1647.0,Justin Adams,Male,Rillettes de thon au basilic,Charcuterie,1500.0,2022-09-17 15:12:39
1648.0,Eli Baker,Male,Soin liftant anti-âge L'Oréal,Produits de soin pour le visage,2500.0,2022-03-29 12:48:04
1649.0,Gloria Green,Female,Paquet de couches Pampers,Hygiène,2500.0,2022-09-29 06:10:35
1650.0,Emeka Diop,Male,Soin liftant anti-âge L'Oréal,Produits de soin pour le visage,2500.0,2022-07-20 23:29:16
1651.0,Alex Johnson,Male,Sachet de poivre noir,Condiment,500.0,2022-10-02 19:00:51
1652.0,Adanna Nwachukwu,Female,Dentifrice Signal,Produits d'hygiène dentaire,500.0,2022-06-04 09:15:49
1653.0,Fatoumata Camara,Female,Terrine de pigeon,Charcuterie,1700.0,2022-03-12 17:20:25
1654.0,Adrian Green,Male,Saucisse de veau,Charcuterie,1600.0,2022-03-01 20:57:39
1655.0,Nabila Cissé,Female,Saucisson à la coriandre,Charcuterie,1400.0,2022-04-06 06:00:10
1656.0,Patrick Reed,Male,Dentifrice blancheur intense Colgate,Produits d'hygiène dentaire,500.0,2022-08-07 21:09:29
1657.0,Chinelo Nwachukwu,Female,Pâté de canard,Charcuterie,1500.0,2022-04-04 19:07:18
1658.0,Fanta Diallo,Female,Paquet de spaghetti,Alimentation,750.0,2022-06-20 21:16:56
1659.0,Jasmine Lopez,Female,Saucisse de canard,Charcuterie,1600.0,2022-01-01 09:52:07
1660.0,Julia Garcia,Male,Poulet entier fermier,Viande,3000.0,2022-08-28 00:09:58
1661.0,Zachary Hall,Male,Poulet entier fermier,Viande,3000.0,2022-12-03 19:27:43
1662.0,Adjoa Boateng,Female,Rillettes d'oie,Charcuterie,1500.0,2022-03-24 13:45:21
1663.0,Katelyn Flores,Female,Saucisse de Montbéliard,Charcuterie,1900.0,2022-08-31 13:18:47
1664.0,Samuel Diaz,Male,Saucisse de foie,Charcuterie,1800.0,2022-06-10 21:30:29
1665.0,Omaru Sise,Male,Pâté de chevreuil,Charcuterie,1800.0,2022-05-28 04:31:40
1666.0,Marie Kelly,Female,Jambon fumé,Charcuterie,1400.0,2022-08-28 15:20:37
1667.0,Amina Azikiwe,Female,Soin contour des lèvres L'Oréal,Produits de soin des lèvres,700.0,2022-05-18 16:16:48
1668.0,Sibongile Zulu,Female,Pot de crème hydratante Nivea,Hygiène,1500.0,2022-12-18 10:32:58
1669.0,Olivia Smith,Female,Boîte de haricots verts en conserve,Condiment,750.0,2022-04-26 15:52:12
1670.0,Camila Washington,Female,Sachet de feuilles de thé,Thé,500.0,2022-03-31 09:31:49
1671.0,Kwabena Osei,Male,Sachet de mélange d'épices pour tajine,Condiment,750.0,2022-06-06 01:51:46
1672.0,Nabila Cissé,Female,Sac de pommes de terre,Légumes,1000.0,2022-10-06 10:30:30
1673.0,Jason Wood,Male,Bouteille de Jack Daniel,Liqueur,5000.0,2022-12-19 13:46:28
1674.0,Jelani Jalloh,Male,Lotion hydratante pour le visage Nivea,Produits de soin pour le visage,1200.0,2022-05-21 20:12:25
1675.0,Anna Mitchell,Female,Déodorant stick Narta,Produits d'hygiène,800.0,2022-11-27 07:17:15
1676.0,Nadia Kamara,Female,Terrine de faisan,Charcuterie,1700.0,2022-06-05 05:50:25
1677.0,Ngozi Nwadike,Female,Barre de chocolat Milka,Chocolat,750.0,2022-08-22 08:24:10
1678.0,Victoria Powell,Female,Paquet de couches Pampers,Hygiène,2500.0,2022-11-21 15:35:39
1679.0,Katherine Foster,Female,Boudin noir,Charcuterie,1500.0,2022-12-16 14:07:03
,,,,,,
,,,,,,
1681.0,Sara Henderson,Female,Pâté de sanglier,Charcuterie,1800.0,2022-05-22 10:18:01
1682.0,William Perez,Male,Saucisson à la figue,Charcuterie,1600.0,2022-12-23 05:56:50
1683.0,Babajide Adewale,Male,Boîte de maïs en conserve,Condiment,750.0,2022-12-01 15:35:54
1684.0,Roy Collins,Male,Sachet de sucre Daddy,Sucrerie,500.0,2022-04-04 08:07:23
1685.0,Miranda Allen,Female,Soin hydratant matifiant Vichy,Produits de soin pour le visage,2500.0,2022-05-31 09:38:22
1686.0,Sophia Davis,Female,Terrine de biche,Charcuterie,1700.0,2022-01-07 19:04:30
1687.0,Willard Patterson,Male,Gel douche hydratant à la grenade Neutrogena,Produits de douche,1200.0,2022-12-07 11:46:11
1688.0,Peter Hill,Male,Terrine de pintade,Charcuterie,1600.0,2022-09-16 08:00:03
1689.0,Jason Wood,Male,Sachet de chips au fromage,Snack,1000.0,2022-07-04 00:58:08
1690.0,Paul Evans,Male,Crème anti-rides Nivea,Produits de soin pour le visage,2500.0,2022-03-19 23:26:08
1691.0,Tariq Ndlovu,Male,Crème solaire peaux sensibles Avène,Produits de protection solaire,2000.0,2022-08-03 13:19:47
1692.0,Abigail Mensah,Female,Sachet de piment en poudre,Condiment,500.0,2022-02-08 04:39:53
1693.0,Mamadou Diallo,Male,Baume après-rasage sans alcool Nivea,Produits de rasage,700.0,2022-07-14 05:39:50
1694.0,William Hernandez,Male,Saucisson de Lyon,Charcuterie,1400.0,2022-01-17 19:06:41
1695.0,Ronald Cox,Male,Coppa,Charcuterie,1600.0,2022-01-12 15:38:43
1696.0,Jamila Kamara,Female,Shampooing réparateur L'Oréal,Produits de soin capillaire,1500.0,2022-01-11 10:17:23
1697.0,Femi Adekunle,Male,Crème anti-rides Nivea,Produits de soin pour le visage,2500.0,2022-11-27 21:18:27
1698.0,Claire Taylor,Female,Baume à cuticules Sally Hansen,Produits de soin pour les ongles,1000.0,2022-01-06 21:12:05
1699.0,Nabila Cissé,Female,Pâté de volaille,Charcuterie,1200.0,2022-08-28 13:42:01
1700.0,Olivia Smith,Female,Lotion tonique purifiante Neutrogena,Produits de soin pour le visage,1200.0,2022-04-01 13:11:52
1701.0,Saidi Jalloh,Male,Déodorant spray sans gaz propulseur Nivea,Produits d'hygiène,800.0,2022-11-28 19:31:11
1702.0,Mamoudou Chukwu,Male,Pâté de volaille,Charcuterie,1200.0,2022-10-05 01:48:48
1703.0,Oluwaseun Adeyemi,Male,Crème de nuit nourrissante Nivea,Produits de soin pour le visage,1200.0,2022-10-01 04:43:36
1704.0,Bobby Howard,Male,Dentifrice blancheur Oral-B,Produits d'hygiène dentaire,500.0,2022-08-13 00:23:46
1705.0,Matthew Lee,Male,Pâté de marcassin,Charcuterie,1900.0,2022-04-24 19:00:37
1706.0,Chinelo Nwachukwu,Female,Crème de jour hydratante et protectrice Nivea,Produits de soin pour le visage,1200.0,2022-05-11 15:35:19
1707.0,Kwame Asante,Male,Terrine de pigeon,Charcuterie,1700.0,2022-08-07 18:18:46
1708.0,Simba Moyo,Male,Soin hydratant intense pour le visage Nivea,Produits de soin pour le visage,2500.0,2022-03-04 12:28:25
1709.0,Bintou Traoré,Female,Jambon cru,Charcuterie,1700.0,2022-02-18 23:55:09
1710.0,Melissa Bailey,Female,Sachet de riz Mama Africa,Alimentation,2000.0,2022-12-30 05:32:26
1711.0,Jesse Murphy,Male,Masque capillaire Garnier,Produits de soin capillaire,1800.0,2022-05-18 18:09:10
1712.0,Chinelo Nwachukwu,Female,Paquet de chips Tortilla,Snack,1000.0,2022-04-09 04:27:46
1713.0,Kemi Adeyemi,Female,Terrine de campagne,Charcuterie,1900.0,2022-08-14 16:40:35
1714.0,Fanta Camara,Female,Déodorant Rexona,Produits d'hygiène,800.0,2022-04-01 12:31:31
1715.0,Allison Ross,Female,Boîte de kleenex,Hygiène,1000.0,2022-05-06 10:53:07
1716.0,Michael Brown,Male,Baume réparateur pour les mains Biafine,Produits de soin pour les mains,1000.0,2022-04-17 06:43:09
1717.0,Nicole Reed,Female,Gel coiffant L'Oréal,Produits de coiffure,1500.0,2022-11-20 18:21:17
1718.0,Saidou Bah,Male,Shampooing réparateur L'Oréal,Produits de soin capillaire,1500.0,2022-11-25 12:47:06
1719.0,Adama Ba,Female,Boîte de conserve de thon Petit Navire,Poisson,1000.0,2022-08-25 15:33:11
1720.0,Christina Roberts,Female,Pâté de porc,Charcuterie,1200.0,2022-08-11 17:26:58
1721.0,Natalie Flores,Female,Lotion anti-âge pour le visage L'Oréal,Produits de soin pour le visage,1200.0,2022-11-05 16:45:25
1722.0,Chiamaka Adewale,Female,Pâté de campagne,Charcuterie,1200.0,2022-07-24 22:20:31
1723.0,Elijah Perez,Male,Saucisson à la mirabelle,Charcuterie,1400.0,2022-02-26 19:05:55
1724.0,Owen Murphy,Male,Crème réparatrice Cicabiafine,Produits de soin pour le corps,1500.0,2022-01-19 23:45:48
1725.0,Jeremy Evans,Male,Crème de jour anti-taches Nivea,Produits de soin pour le visage,1200.0,2022-07-29 21:51:32
1726.0,Benjamin Rivera,Male,Déodorant spray fraîcheur instantanée Nivea,Produits d'hygiène,800.0,2022-04-07 07:59:12
1727.0,Evelyn Watson,Female,Dentifrice Signal,Produits d'hygiène dentaire,500.0,2022-12-24 15:58:59
1728.0,Emeka Diop,Male,Crème solaire visage et corps biodégradable La Roche-Posay,Produits de protection solaire,2000.0,2022-05-07 10:57:13
1729.0,Lily Morris,Female,Rillettes de porc,Charcuterie,1300.0,2022-12-31 19:14:53
1730.0,Amanda Lopez,Female,Lingettes démaquillantes réutilisables Garnier,Produits de démaquillage,800.0,2022-08-02 23:04:26
1731.0,Obinna Chukwu,Male,Pot de crème dessert Danette,Dessert,1000.0,2022-10-29 09:28:27
1732.0,Jabari Nkrumah,Male,Pâté de perdreau,Charcuterie,1800.0,2022-07-17 04:42:31
1733.0,Christopher Wilson,Male,Pot de confiture de fraises,Condiment,1000.0,2022-04-01 00:43:31
1734.0,Ayodele Akinwande,Female,Gel nettoyant visage La Roche-Posay,Produits de soin pour le visage,1800.0,2022-01-09 00:22:52
1735.0,Kwame Asante,Male,Saucisson au genièvre,Charcuterie,1400.0,2022-12-13 10:15:38
1736.0,Kwame Asante,Male,Pâté de faisan,Charcuterie,1800.0,2022-05-02 20:48:17
1737.0,Sanaa Oumar,Female,Gel douche exfoliant au sel marin Neutrogena,Produits de douche,1200.0,2022-06-08 06:29:11
1738.0,Jabari Nkrumah,Male,Pot de crème hydratante Nivea,Hygiène,1500.0,2022-09-11 12:31:25
1739.0,Ngozi Eze,Female,Soin hydratant intense pour le visage Nivea,Produits de soin pour le visage,2500.0,2022-09-19 14:27:19
1740.0,Robert Miller,Male,Boudin blanc,Charcuterie,1400.0,2022-10-22 23:43:10
1741.0,Christian Wright,Male,Boîte de kleenex,Hygiène,1000.0,2022-05-29 23:40:11
1742.0,Yaa Mohammed,Female,Pâté de pigeon,Charcuterie,1800.0,2022-04-21 03:58:43
1743.0,Saidi Jalloh,Male,Sachet de pâtes de curry rouge,Condiment,750.0,2022-04-16 10:13:26
1744.0,Adanna Nwachukwu,Female,Lotion anti-âge pour le visage L'Oréal,Produits de soin pour le visage,1200.0,2022-08-06 16:20:25
1745.0,Aisha Abubakar,Female,Baume après-rasage sans alcool Nivea,Produits de rasage,700.0,2022-09-25 15:12:20
1746.0,Matthew Evans,Male,Crème hydratante Nivea,Produits de soin pour le corps,1000.0,2022-03-13 11:28:55
1747.0,Nneka Abubakar,Female,Soin anti-âge global pour le visage L'Oréal,Produits de soin pour le visage,2500.0,2022-07-17 12:37:06
1748.0,Daniel Green,Male,Sachet de thé à la menthe,Thé,500.0,2022-02-02 14:07:50
1749.0,Sadia Traoré,Female,Soin anti-fatigue pour le visage Nivea,Produits de soin pour le visage,2500.0,2022-05-29 14:40:07
,,,,,,
,,,,,,
1751.0,Emeka Diop,Male,Sac de croquettes pour chien Pedigree,Animaux,2000.0,2022-01-16 05:04:10
1752.0,Aria Cox,Female,Crème anti-âge L'Oréal,Produits de soin pour le visage,2500.0,2022-03-04 01:35:27
1753.0,Michael Brown,Male,Saucisson à la mirabelle,Charcuterie,1400.0,2022-10-12 16:39:31
1754.0,Henry Perry,Male,Sac de pommes de terre,Légumes,1000.0,2022-12-09 22:53:47
1755.0,Kwaku Boateng,Male,Démaquillant yeux bi-phasé waterproof L'Oréal,Produits de démaquillage,1200.0,2022-04-28 00:41:58
1756.0,Aisha Ibrahim,Female,Lotion hydratante pour le visage Nivea,Produits de soin pour le visage,1200.0,2022-02-21 03:38:23
1757.0,Phillip Reed,Male,Shampooing réparateur L'Oréal,Produits de soin capillaire,1500.0,2022-03-11 12:24:14
1758.0,David Williams,Male,Pâté de marcassin aux airelles,Charcuterie,1800.0,2022-11-26 12:06:56
1759.0,Kevin King,Male,Tube de dentifrice Colgate,Hygiène,750.0,2022-04-21 09:36:34
1760.0,Emeka Nnamdi,Male,Bouteille de lait frais Lactel,Lait,1000.0,2022-03-19 14:49:18
1761.0,Nkosi Dlamini,Male,Boîte de céréales pour petit déjeuner,Alimentation,1500.0,2022-06-05 22:16:25
1762.0,Babajide Adebayo,Male,Crème de jour hydratante Nivea,Produits de soin pour le visage,1200.0,2022-03-04 16:10:34
1763.0,Frances Coleman,Female,Saucisson à la noisette,Charcuterie,1700.0,2022-01-19 06:05:47
1764.0,Emeka Diop,Male,Dentifrice bio blanchissant Lavera,Produits d'hygiène dentaire,500.0,2022-11-15 07:43:54
1765.0,Henry Perry,Male,Sérum hydratant Vichy,Produits de soin pour le visage,3000.0,2022-09-25 23:11:48
1766.0,Matthew Anderson,Male,Terrine de biche,Charcuterie,1700.0,2022-07-06 02:45:23
1767.0,Daniel Lewis,Male,Coppa,Charcuterie,1600.0,2022-06-08 04:06:32
1768.0,Scott Clark,Male,Gel coiffant effet mouillé Schwarzkopf,Produits de coiffure,1500.0,2022-02-04 23:41:42
1769.0,Emilia Davis,Female,Déodorant anti-transpirant Vichy,Produits d'hygiène,800.0,2022-07-16 15:23:47
1770.0,Steven James,Male,Pâté de faisan,Charcuterie,1800.0,2022-06-11 01:16:25
1771.0,Nabila Bah,Female,Boîte de mouchoirs en papier Lotus,Hygiène,1000.0,2022-03-09 23:21:03
1772.0,Adama Ba,Female,Dentifrice bio blanchissant Lavera,Produits d'hygiène dentaire,500.0,2022-07-04 21:08:28
1773.0,Diane Coleman,Female,Saucisse de Morteau,Charcuterie,1600.0,2022-02-27 23:59:01
1774.0,Bryan Hughes,Male,Saucisson aux herbes,Charcuterie,1400.0,2022-07-08 21:22:29
1775.0,Levi Sanchez,Male,Gel douche Nivea,Produits de douche,1200.0,2022-05-19 17:34:35
1776.0,Osei Bonsu,Male,Paquet de cacahuètes,Snack,750.0,2022-10-18 21:38:50
1777.0,Louis Rivera,Male,Bouteille de shampoing Head & Shoulders,Hygiène,1500.0,2022-08-03 16:24:58
1778.0,Benjamin Rivera,Male,Pot de yaourt Danone,Produits laitiers,750.0,2022-03-17 19:32:52
1779.0,Adjoa Boateng,Female,Sérum hydratant Vichy,Produits de soin pour le visage,3000.0,2022-10-16 01:29:37
1780.0,Scott Clark,Male,Andouille,Charcuterie,1600.0,2022-11-15 21:12:14
1781.0,Nadia Kamara,Female,Crème anti-âge L'Oréal,Produits de soin pour le visage,2500.0,2022-01-14 16:53:31
1782.0,Fatimah Mohammed,Female,Shampooing réparateur L'Oréal,Produits de soin capillaire,1500.0,2022-02-03 22:35:12
1783.0,Ngozi Eze,Female,Boîte de conserve de thon Petit Navire,Poisson,1000.0,2022-12-30 17:26:51
1784.0,John Enrick,Male,Déodorant spray fraîcheur instantanée Nivea,Produits d'hygiène,800.0,2022-01-31 05:13:28
1785.0,Ngozi Onyeama,Female,Pot de confiture de fraises,Condiment,1000.0,2022-07-18 01:05:37
1786.0,Aaron Coleman,Male,Jambon de Bayonne,Charcuterie,1900.0,2022-08-29 04:15:33
1787.0,Joseph Richardson,Male,Sachet de feuilles de thé,Thé,500.0,2022-08-01 15:49:03
1788.0,Kwame Asante,Male,Sachet de sel,Condiment,500.0,2022-02-27 06:06:54
1789.0,Jason Wood,Male,Déodorant bille sans parfum Vichy,Produits d'hygiène,800.0,2022-10-15 15:42:26
1790.0,Kristen Coleman,Female,Gel coiffant effet mat Axe,Produits de coiffure,1500.0,2022-01-21 23:22:18
1791.0,Idris Bello,Male,Jambon de Paris,Charcuterie,1400.0,2022-04-15 09:38:10
1792.0,Chukwudi Eze,Male,Bouteille d'eau minérale Cristaline,Eau,500.0,2022-05-21 18:50:23
1793.0,Kwabena Osei,Male,Rillettes de thon au piment d'Espelette,Charcuterie,1500.0,2022-12-16 10:58:13
1794.0,Shawn Taylor,Male,Spray corporel Axe,Produits de soin pour le corps,800.0,2022-06-09 06:24:14
1795.0,Kemi Adeyemi,Female,Démaquillant yeux waterproof Garnier,Produits de démaquillage,1200.0,2022-06-01 16:57:36
1796.0,Idris Bello,Male,Crème apaisante après-soleil Nivea,Produits de protection solaire,2000.0,2022-06-22 12:59:55
1797.0,Uzoma Okoro,Male,Pot de crème glacée Carte d'Or,Glaces,2000.0,2022-12-18 04:50:19
1798.0,Saidi Jalloh,Male,Sac de farine de blé,Alimentation,1500.0,2022-04-27 01:31:50
1799.0,Femi Adekunle,Male,Crème anti-âge L'Oréal,Produits de soin pour le visage,2500.0,2022-12-29 05:06:07
1800.0,Osei Mensah,Male,Déodorant stick Narta,Produits d'hygiène,800.0,2022-10-29 08:39:29
1801.0,Levi Sanchez,Male,Andouille,Charcuterie,1600.0,2022-08-16 01:12:18
1802.0,Amanda Lopez,Female,Pain de mie Jacques,Alimentation,750.0,2022-12-17 11:28:04
1803.0,Adanna Nwachukwu,Female,Baume après-rasage Gillette,Produits de rasage,700.0,2022-12-26 19:52:18
1804.0,Angela Lopez,Female,Lingettes démaquillantes à l'eau micellaire Garnier,Produits de démaquillage,800.0,2022-09-16 10:28:40
1805.0,Harper King,Female,Bouteille d'eau minérale Cristaline,Eau,500.0,2022-11-10 16:52:33
1806.0,Michael Smith,Male,Sérum hydratant Vichy,Produits de soin pour le visage,3000.0,2022-08-05 08:40:03
1807.0,Fatoumata Diop,Female,Pâté de campagne,Charcuterie,1200.0,2022-06-13 11:44:51
